Name,OpName,FwOps,BwOps,AccOps,Prev,Next,InputShapes,OutputShape
add_129~view_128~transformer_h_10_attn_resid_dropout~add_130,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'getitem_133', 'add_122~view_120~transformer_h_9_mlp_dropout~add_123', 'addmm_41'}","{'add_134~view_132~transformer_h_10_mlp_dropout~add_135', 'transformer_h_10_ln_2'}","[(8, 1024, 1280), (1,), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_10_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_41'},[],"(1280,)"
size_163~view_127,fused,[],[],[],{'add_128~view_126'},{'addmm_41'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_10_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_41'},[],"(1280, 1280)"
addmm_41,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'size_163~view_127', 'transformer_h_10_attn_c_proj_weight', 'transformer_h_10_attn_c_proj_bias'}",{'add_129~view_128~transformer_h_10_attn_resid_dropout~add_130'},"[(8192, 1280), (1280, 1280), (1280,)]","(8192, 1280)"
transformer_h_10_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_129~view_128~transformer_h_10_attn_resid_dropout~add_130'},"{'size_164', 'size_165~view_129'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_164,misc,[],[],[],{'transformer_h_10_ln_2'},{'getitem_134'},"[(8, 1024, 1280)]","(1,)"
getitem_134,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_164'},{'add_131~view_130~pow_22~mul_41~add_132~mul_42~tanh_10~add_133~mul_40~mul_43'},"[(1,)]","(1,)"
add_131~view_130~pow_22~mul_41~add_132~mul_42~tanh_10~add_133~mul_40~mul_43,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'getitem_134', 'addmm_42'}","{'size_166', 'size_167~view_131'}","[(8192, 5120), (1,)]","(8, 1024, 5120)"
transformer_h_10_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_42'},[],"(5120,)"
size_165~view_129,fused,[],[],[],{'transformer_h_10_ln_2'},{'addmm_42'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_10_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_42'},[],"(1280, 5120)"
addmm_42,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_10_mlp_c_fc_weight', 'size_165~view_129', 'transformer_h_10_mlp_c_fc_bias'}",{'add_131~view_130~pow_22~mul_41~add_132~mul_42~tanh_10~add_133~mul_40~mul_43'},"[(1280, 5120), (5120,), (8192, 1280)]","(8192, 5120)"
size_166,misc,[],[],[],{'add_131~view_130~pow_22~mul_41~add_132~mul_42~tanh_10~add_133~mul_40~mul_43'},{'getitem_135'},"[(8, 1024, 5120)]","(1,)"
getitem_135,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_166'},{'add_134~view_132~transformer_h_10_mlp_dropout~add_135'},"[(1,)]","(1,)"
add_134~view_132~transformer_h_10_mlp_dropout~add_135,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_43', 'add_129~view_128~transformer_h_10_attn_resid_dropout~add_130', 'getitem_135'}","{'transformer_h_11_ln_1', 'add_141~view_140~transformer_h_11_attn_resid_dropout~add_142'}","[(8192, 1280), (8, 1024, 1280), (1,)]","(8, 1024, 1280)"
transformer_h_10_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_43'},[],"(1280,)"
size_167~view_131,fused,[],[],[],{'add_131~view_130~pow_22~mul_41~add_132~mul_42~tanh_10~add_133~mul_40~mul_43'},{'addmm_43'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_10_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_43'},[],"(5120, 1280)"
addmm_43,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_10_mlp_c_proj_weight', 'size_167~view_131', 'transformer_h_10_mlp_c_proj_bias'}",{'add_134~view_132~transformer_h_10_mlp_dropout~add_135'},"[(1280,), (5120, 1280), (8192, 5120)]","(8192, 1280)"
transformer_h_11_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_134~view_132~transformer_h_10_mlp_dropout~add_135'},"{'size_168', 'size_169~view_133'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_168,misc,[],[],[],{'transformer_h_11_ln_1'},{'getitem_136'},"[(8, 1024, 1280)]","(1,)"
getitem_136,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_168'},{'add_136~view_134~split_11'},"[(1,)]","(1,)"
add_136~view_134~split_11,fused,[],[],[],"{'getitem_136', 'addmm_44'}","{'getitem_139', 'getitem_138', 'getitem_137'}","[(1,), (8192, 3840)]","(1,)"
transformer_h_11_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_44'},[],"(3840,)"
size_169~view_133,fused,[],[],[],{'transformer_h_11_ln_1'},{'addmm_44'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_11_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_44'},[],"(1280, 3840)"
addmm_44,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'transformer_h_11_attn_c_attn_bias', 'transformer_h_11_attn_c_attn_weight', 'size_169~view_133'}",{'add_136~view_134~split_11'},"[(8192, 1280), (1280, 3840), (3840,)]","(8192, 3840)"
getitem_137,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_136~view_134~split_11'},"{'add_137~view_135~permute_44', 'size_170'}","[(1,)]","(8, 1024, 1280)"
getitem_138,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_136~view_134~split_11'},"{'size_171', 'add_138~view_136~permute_45'}","[(1,)]","(8, 1024, 1280)"
getitem_139,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_136~view_134~split_11'},"{'add_139~view_137~permute_46', 'size_172'}","[(1,)]","(8, 1024, 1280)"
size_170,misc,[],[],[],{'getitem_137'},{'getitem_140'},"[(8, 1024, 1280)]","(1,)"
getitem_140,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_170'},{'add_137~view_135~permute_44'},"[(1,)]","(1,)"
add_137~view_135~permute_44,fused,[],[],[],"{'getitem_140', 'getitem_137'}","{'matmul_22', 'size_174~sub_11'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_171,misc,[],[],[],{'getitem_138'},{'getitem_141'},"[(8, 1024, 1280)]","(1,)"
getitem_141,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_171'},{'add_138~view_136~permute_45'},"[(1,)]","(1,)"
add_138~view_136~permute_45,fused,[],[],[],"{'getitem_138', 'getitem_141'}","{'transpose_11', 'output', 'size_175'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_172,misc,[],[],[],{'getitem_139'},{'getitem_142'},"[(8, 1024, 1280)]","(1,)"
getitem_142,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_172'},{'add_139~view_137~permute_46'},"[(1,)]","(1,)"
add_139~view_137~permute_46,fused,[],[],[],"{'getitem_139', 'getitem_142'}","{'getattr_97~softmax_11~type_12~transformer_h_11_attn_attn_dropout', 'matmul_23', 'output', 'getattr_91~getattr_90~size_173~pow_23~full_22~truediv_11'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
transpose_11,misc,[],[],[],{'add_138~view_136~permute_45'},{'matmul_22'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_22,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'add_137~view_135~permute_44', 'transpose_11'}",{'getattr_91~getattr_90~size_173~pow_23~full_22~truediv_11'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_91~getattr_90~size_173~pow_23~full_22~truediv_11,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'matmul_22', 'add_139~view_137~permute_46'}","{'getattr_96~to_11', 'getattr_95~getattr_94~getattr_92~finfo_11~getattr_93~full_23'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_174~sub_11,fused,[],[],[],"{'add_137~view_135~permute_44', 'size_175'}",{'getitem_143'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_175,misc,[],[],[],{'add_138~view_136~permute_45'},"{'size_174~sub_11', 'getitem_143'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_11_attn_bias,misc,[],[],[],set(),{'getitem_143'},[],"(1, 1, 1024, 1024)"
getitem_143,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_174~sub_11', 'transformer_h_11_attn_bias', 'size_175'}",{'where_11'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_95~getattr_94~getattr_92~finfo_11~getattr_93~full_23,fused,[],[],[],{'getattr_91~getattr_90~size_173~pow_23~full_22~truediv_11'},{'where_11'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_96~to_11,fused,[],[],[],{'getattr_91~getattr_90~size_173~pow_23~full_22~truediv_11'},{'where_11'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_11,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_96~to_11', 'getattr_95~getattr_94~getattr_92~finfo_11~getattr_93~full_23', 'getitem_143'}",{'getattr_97~softmax_11~type_12~transformer_h_11_attn_attn_dropout'},"[(1,), (8, 20, 1024, 1024), (1, 1, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_97~softmax_11~type_12~transformer_h_11_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'add_139~view_137~permute_46', 'where_11'}",{'matmul_23'},"[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
matmul_23,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'getattr_97~softmax_11~type_12~transformer_h_11_attn_attn_dropout', 'add_139~view_137~permute_46'}",{'permute_47'},"[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 64)"
permute_47,misc,[],[],[],{'matmul_23'},{'contiguous_11'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_11,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_47'},"{'size_176', 'add_140~view_138'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_176,misc,[],[],[],{'contiguous_11'},{'getitem_144'},"[(8, 1024, 20, 64)]","(1,)"
getitem_144,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_176'},{'add_140~view_138'},"[(1,)]","(1,)"
add_140~view_138,fused,[],[],[],"{'contiguous_11', 'getitem_144'}","{'size_178~view_139', 'size_177'}","[(1,), (8, 1024, 20, 64)]","(8, 1024, 1280)"
size_177,misc,[],[],[],{'add_140~view_138'},{'getitem_145'},"[(8, 1024, 1280)]","(1,)"
getitem_145,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_177'},{'add_141~view_140~transformer_h_11_attn_resid_dropout~add_142'},"[(1,)]","(1,)"
add_141~view_140~transformer_h_11_attn_resid_dropout~add_142,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_45', 'add_134~view_132~transformer_h_10_mlp_dropout~add_135', 'getitem_145'}","{'transformer_h_11_ln_2', 'add_146~view_144~transformer_h_11_mlp_dropout~add_147'}","[(8, 1024, 1280), (8192, 1280), (1,)]","(8, 1024, 1280)"
transformer_h_11_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_45'},[],"(1280,)"
size_178~view_139,fused,[],[],[],{'add_140~view_138'},{'addmm_45'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_11_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_45'},[],"(1280, 1280)"
addmm_45,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'size_178~view_139', 'transformer_h_11_attn_c_proj_weight', 'transformer_h_11_attn_c_proj_bias'}",{'add_141~view_140~transformer_h_11_attn_resid_dropout~add_142'},"[(1280, 1280), (8192, 1280), (1280,)]","(8192, 1280)"
transformer_h_11_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_141~view_140~transformer_h_11_attn_resid_dropout~add_142'},"{'size_179', 'size_180~view_141'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_179,misc,[],[],[],{'transformer_h_11_ln_2'},{'getitem_146'},"[(8, 1024, 1280)]","(1,)"
getitem_146,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_179'},{'add_143~view_142~pow_24~mul_45~add_144~mul_46~tanh_11~add_145~mul_44~mul_47'},"[(1,)]","(1,)"
add_143~view_142~pow_24~mul_45~add_144~mul_46~tanh_11~add_145~mul_44~mul_47,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'addmm_46', 'getitem_146'}","{'size_182~view_143', 'size_181'}","[(1,), (8192, 5120)]","(8, 1024, 5120)"
transformer_h_11_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_46'},[],"(5120,)"
size_180~view_141,fused,[],[],[],{'transformer_h_11_ln_2'},{'addmm_46'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_11_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_46'},[],"(1280, 5120)"
addmm_46,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_11_mlp_c_fc_bias', 'transformer_h_11_mlp_c_fc_weight', 'size_180~view_141'}",{'add_143~view_142~pow_24~mul_45~add_144~mul_46~tanh_11~add_145~mul_44~mul_47'},"[(8192, 1280), (1280, 5120), (5120,)]","(8192, 5120)"
size_181,misc,[],[],[],{'add_143~view_142~pow_24~mul_45~add_144~mul_46~tanh_11~add_145~mul_44~mul_47'},{'getitem_147'},"[(8, 1024, 5120)]","(1,)"
getitem_147,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_181'},{'add_146~view_144~transformer_h_11_mlp_dropout~add_147'},"[(1,)]","(1,)"
add_146~view_144~transformer_h_11_mlp_dropout~add_147,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_47', 'add_141~view_140~transformer_h_11_attn_resid_dropout~add_142', 'getitem_147'}","{'add_153~view_152~transformer_h_12_attn_resid_dropout~add_154', 'transformer_h_12_ln_1'}","[(1,), (8192, 1280), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_11_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_47'},[],"(1280,)"
size_182~view_143,fused,[],[],[],{'add_143~view_142~pow_24~mul_45~add_144~mul_46~tanh_11~add_145~mul_44~mul_47'},{'addmm_47'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_11_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_47'},[],"(5120, 1280)"
addmm_47,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'size_182~view_143', 'transformer_h_11_mlp_c_proj_weight', 'transformer_h_11_mlp_c_proj_bias'}",{'add_146~view_144~transformer_h_11_mlp_dropout~add_147'},"[(5120, 1280), (8192, 5120), (1280,)]","(8192, 1280)"
transformer_h_12_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_146~view_144~transformer_h_11_mlp_dropout~add_147'},"{'size_184~view_145', 'size_183'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_183,misc,[],[],[],{'transformer_h_12_ln_1'},{'getitem_148'},"[(8, 1024, 1280)]","(1,)"
getitem_148,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_183'},{'add_148~view_146~split_12'},"[(1,)]","(1,)"
add_148~view_146~split_12,fused,[],[],[],"{'addmm_48', 'getitem_148'}","{'getitem_149', 'getitem_151', 'getitem_150'}","[(8192, 3840), (1,)]","(1,)"
transformer_h_12_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_48'},[],"(3840,)"
size_184~view_145,fused,[],[],[],{'transformer_h_12_ln_1'},{'addmm_48'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_12_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_48'},[],"(1280, 3840)"
addmm_48,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'size_184~view_145', 'transformer_h_12_attn_c_attn_bias', 'transformer_h_12_attn_c_attn_weight'}",{'add_148~view_146~split_12'},"[(1280, 3840), (3840,), (8192, 1280)]","(8192, 3840)"
getitem_149,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_148~view_146~split_12'},"{'add_149~view_147~permute_48', 'size_185'}","[(1,)]","(8, 1024, 1280)"
getitem_150,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_148~view_146~split_12'},"{'add_150~view_148~permute_49', 'size_186'}","[(1,)]","(8, 1024, 1280)"
getitem_151,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_148~view_146~split_12'},"{'add_151~view_149~permute_50', 'size_187'}","[(1,)]","(8, 1024, 1280)"
size_185,misc,[],[],[],{'getitem_149'},{'getitem_152'},"[(8, 1024, 1280)]","(1,)"
getitem_152,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_185'},{'add_149~view_147~permute_48'},"[(1,)]","(1,)"
add_149~view_147~permute_48,fused,[],[],[],"{'getitem_152', 'getitem_149'}","{'size_189~sub_12', 'matmul_24'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_186,misc,[],[],[],{'getitem_150'},{'getitem_153'},"[(8, 1024, 1280)]","(1,)"
getitem_153,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_186'},{'add_150~view_148~permute_49'},"[(1,)]","(1,)"
add_150~view_148~permute_49,fused,[],[],[],"{'getitem_153', 'getitem_150'}","{'size_190', 'output', 'transpose_12'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_187,misc,[],[],[],{'getitem_151'},{'getitem_154'},"[(8, 1024, 1280)]","(1,)"
getitem_154,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_187'},{'add_151~view_149~permute_50'},"[(1,)]","(1,)"
add_151~view_149~permute_50,fused,[],[],[],"{'getitem_154', 'getitem_151'}","{'output', 'getattr_105~softmax_12~type_13~transformer_h_12_attn_attn_dropout', 'getattr_99~getattr_98~size_188~pow_25~full_24~truediv_12', 'matmul_25'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
transpose_12,misc,[],[],[],{'add_150~view_148~permute_49'},{'matmul_24'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_24,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'transpose_12', 'add_149~view_147~permute_48'}",{'getattr_99~getattr_98~size_188~pow_25~full_24~truediv_12'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_99~getattr_98~size_188~pow_25~full_24~truediv_12,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'add_151~view_149~permute_50', 'matmul_24'}","{'getattr_104~to_12', 'getattr_103~getattr_102~getattr_100~finfo_12~getattr_101~full_25'}","[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
size_189~sub_12,fused,[],[],[],"{'size_190', 'add_149~view_147~permute_48'}",{'getitem_155'},"[(1,), (8, 20, 1024, 64)]","(1,)"
size_190,misc,[],[],[],{'add_150~view_148~permute_49'},"{'size_189~sub_12', 'getitem_155'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_12_attn_bias,misc,[],[],[],set(),{'getitem_155'},[],"(1, 1, 1024, 1024)"
getitem_155,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_190', 'size_189~sub_12', 'transformer_h_12_attn_bias'}",{'where_12'},"[(1, 1, 1024, 1024), (1,), (1,)]","(1, 1, 1024, 1024)"
getattr_103~getattr_102~getattr_100~finfo_12~getattr_101~full_25,fused,[],[],[],{'getattr_99~getattr_98~size_188~pow_25~full_24~truediv_12'},{'where_12'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_104~to_12,fused,[],[],[],{'getattr_99~getattr_98~size_188~pow_25~full_24~truediv_12'},{'where_12'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_12,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_104~to_12', 'getattr_103~getattr_102~getattr_100~finfo_12~getattr_101~full_25', 'getitem_155'}",{'getattr_105~softmax_12~type_13~transformer_h_12_attn_attn_dropout'},"[(1,), (8, 20, 1024, 1024), (1, 1, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_105~softmax_12~type_13~transformer_h_12_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'add_151~view_149~permute_50', 'where_12'}",{'matmul_25'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_25,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'getattr_105~softmax_12~type_13~transformer_h_12_attn_attn_dropout', 'add_151~view_149~permute_50'}",{'permute_51'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_51,misc,[],[],[],{'matmul_25'},{'contiguous_12'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_12,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_51'},"{'add_152~view_150', 'size_191'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_191,misc,[],[],[],{'contiguous_12'},{'getitem_156'},"[(8, 1024, 20, 64)]","(1,)"
getitem_156,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_191'},{'add_152~view_150'},"[(1,)]","(1,)"
add_152~view_150,fused,[],[],[],"{'contiguous_12', 'getitem_156'}","{'size_193~view_151', 'size_192'}","[(1,), (8, 1024, 20, 64)]","(8, 1024, 1280)"
size_192,misc,[],[],[],{'add_152~view_150'},{'getitem_157'},"[(8, 1024, 1280)]","(1,)"
getitem_157,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_192'},{'add_153~view_152~transformer_h_12_attn_resid_dropout~add_154'},"[(1,)]","(1,)"
add_153~view_152~transformer_h_12_attn_resid_dropout~add_154,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_146~view_144~transformer_h_11_mlp_dropout~add_147', 'addmm_49', 'getitem_157'}","{'add_158~view_156~transformer_h_12_mlp_dropout~add_159', 'transformer_h_12_ln_2'}","[(8192, 1280), (1,), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_12_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_49'},[],"(1280,)"
size_193~view_151,fused,[],[],[],{'add_152~view_150'},{'addmm_49'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_12_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_49'},[],"(1280, 1280)"
addmm_49,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'size_193~view_151', 'transformer_h_12_attn_c_proj_bias', 'transformer_h_12_attn_c_proj_weight'}",{'add_153~view_152~transformer_h_12_attn_resid_dropout~add_154'},"[(1280,), (8192, 1280), (1280, 1280)]","(8192, 1280)"
transformer_h_12_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_153~view_152~transformer_h_12_attn_resid_dropout~add_154'},"{'size_194', 'size_195~view_153'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_194,misc,[],[],[],{'transformer_h_12_ln_2'},{'getitem_158'},"[(8, 1024, 1280)]","(1,)"
getitem_158,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_194'},{'add_155~view_154~pow_26~mul_49~add_156~mul_50~tanh_12~add_157~mul_48~mul_51'},"[(1,)]","(1,)"
add_155~view_154~pow_26~mul_49~add_156~mul_50~tanh_12~add_157~mul_48~mul_51,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'getitem_158', 'addmm_50'}","{'size_197~view_155', 'size_196'}","[(1,), (8192, 5120)]","(8, 1024, 5120)"
transformer_h_12_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_50'},[],"(5120,)"
size_195~view_153,fused,[],[],[],{'transformer_h_12_ln_2'},{'addmm_50'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_12_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_50'},[],"(1280, 5120)"
addmm_50,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_12_mlp_c_fc_bias', 'transformer_h_12_mlp_c_fc_weight', 'size_195~view_153'}",{'add_155~view_154~pow_26~mul_49~add_156~mul_50~tanh_12~add_157~mul_48~mul_51'},"[(5120,), (8192, 1280), (1280, 5120)]","(8192, 5120)"
size_196,misc,[],[],[],{'add_155~view_154~pow_26~mul_49~add_156~mul_50~tanh_12~add_157~mul_48~mul_51'},{'getitem_159'},"[(8, 1024, 5120)]","(1,)"
getitem_159,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_196'},{'add_158~view_156~transformer_h_12_mlp_dropout~add_159'},"[(1,)]","(1,)"
add_158~view_156~transformer_h_12_mlp_dropout~add_159,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_153~view_152~transformer_h_12_attn_resid_dropout~add_154', 'getitem_159', 'addmm_51'}","{'transformer_h_13_ln_1', 'add_165~view_164~transformer_h_13_attn_resid_dropout~add_166'}","[(1,), (8192, 1280), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_12_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_51'},[],"(1280,)"
size_197~view_155,fused,[],[],[],{'add_155~view_154~pow_26~mul_49~add_156~mul_50~tanh_12~add_157~mul_48~mul_51'},{'addmm_51'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_12_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_51'},[],"(5120, 1280)"
addmm_51,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'size_197~view_155', 'transformer_h_12_mlp_c_proj_weight', 'transformer_h_12_mlp_c_proj_bias'}",{'add_158~view_156~transformer_h_12_mlp_dropout~add_159'},"[(8192, 5120), (5120, 1280), (1280,)]","(8192, 1280)"
transformer_h_13_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_158~view_156~transformer_h_12_mlp_dropout~add_159'},"{'size_199~view_157', 'size_198'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
